paper_id,problem_id,image_id,ocr_id,total_score,score,sqrt_sqrt_essay_length_delstops,num_word_len_12,text_coherence,num_word_len_8_9,total_num_clause,avg_pronoun,avg_noun,total_len_clause,mean_len_clause,num_word_len_4_5,essay_total_character,mean_word_length,word_dictionary_size_delstops,num_sentence_len_5_9,dictionary_length_nonstops_ratio,mean_sentence_length,avg_modal,num_word_len_6_7,word_dictionary_nonstops_ratio,mean_num_clause,avg_verb,variance_word_length,avg_adverb,num_word_len_10_11,avg_comma,essay_length_hasstops,avg_conjunction,word_dictionary_size_hasstops,variance_sentence_length,dictionary_length_hasstops_ratio,avg_preposition,essay_length_delstops,essay_length_nonstops_ratio,num_sentence_len_10_14,num_error_word,sentence_num,avg_tree_height,num_sentence_len_20_24,avg_leaf_depth,num_sentence_len_25,num_sentence_len_15_19,avg_adjective,numLanguageTool,lsa_global,lsa_local,flesch_kincaid_grade_level2,coreference_cohesion_noun_local,coreference_cohesion_argument_local,coreference_cohesion_stem_local,coreference_cohesion_noun_global,coreference_cohesion_argument_global,coreference_cohesion_stem_global,min_word_length,min_sentence_length,definite_article_frequenct_error,median_sentence_length,num_preposition,num_noun,num_pronoun,noun_PRP_ratio,max_sentence_length,num_adverb,max_word_length,num_modal,median_word_length,preposition_frequency_error,std_word_length,num_conjunction,num_adjective,std_sentence_length,num_comma,num_verb,coreference_noun_local,coreference_argument_local,coreference_stem_local,coreference_noun_global,coreference_argument_global,coreference_stem_global,because_num,causal_connectives_num_high,causal_connectives_num_low,causal_connectives_prop_high,causal_connectives_prop_low,all_connectives_num,contrastive_connectives_num_high,contrastive_connectives_num_low,contrastive_connectives_prop_high,contrastive_connectives_prop_low,addictive_connectives_num_high,addictive_connectives_num_low,addictive_connectives_prop_high,addictive_connectives_prop_low,temporal_connectives_num_high,temporal_connectives_num_low,temporal_connectives_prop_high,temporal_connectives_prop_low
5a1baea895da2657f6074f7a,5a17fe5df2cd0c31c7afd631,9cc1eb7392f9858a7a8d29b1d37c36c4.jpg,3847,15,11,2.75966902107189,0,.123444599196605,10,14,1.2,2.6,105,10.5,38,555,3.95454545454545,46,3,.793103448275862,11,.3,8,.686567164179104,1.4,2.2,4.24338842975206,.5,1,.4,110,.3,67,20.4,.609090909090909,1.6,58,.527272727272727,3,9,10,9.38425272610648,0,65.1872033354715,0,3,1.2,1,0.03767891900303463,0.03240499743777844,4.144848484848485,0,.666666667,.666666667,.016666667,.130983245,.148946208,1,3,.0104545454545455,11.5,16,26,12,26,17,5,10,3,4,.0133545454545455,2.059948647358,3,12,4.51663591625449,4,22,0,0.6666666666666666,0.6666666666666666,0.016666666666666666,0.13098324514991186,0.14894620811287482,4,0,2,0,2,6,0,1,0,1,0,2,0,2,1,0,1,0
5a2f5dc395da2650f68d58e7,5a2f56def2cd0c661964853f,cc4c9384c6267f650444517532380ac9.jpg,4996,15,11,2.77148800247604,0,.112862198221569,2,19,1.15384615384615,1.76923076923077,98,7.53846153846154,55,590,3.85344827586207,42,4,.711864406779661,8.92307692307692,.769230769230769,9,.626865671641791,1.46153846153846,1.76923076923077,1.96990190249703,.307692307692308,0,.307692307692308,116,.230769230769231,67,10.0710059171598,.577586206896552,.846153846153846,59,.508620689655172,7,1,13,9.35366616057873,0,64.7039832097883,0,0,1,2,0.04058128428714087,0.03168265803833492,1.3305747126436778,0,.25,.5,.011599512,.075274957,.116913642,1,3,.0132758620689655,10,11,23,15,23,14,4,9,10,4,.0372724137931034,1.40353193853828,3,13,3.17348482226712,4,23,0,0.25,0.5,0.0115995115995116,0.07527495652495653,0.11691364191364191,0,0,0,0,0,7,0,0,0,0,0,4,0,4,0,3,0,3
59f83ecc0d7920759569d7d2,59f3f52cf2cd0ca6679e38fa,725ec55ea3c02bd7ba1c6711500928e9.jpg,2794,15,11,2.63214802590498,0,.162699543255099,2,14,1.81818181818182,1.81818181818182,93,8.45454545454546,60,644,3.97637795275591,41,4,.854166666666667,11.5454545454545,.545454545454545,17,.561643835616438,1.27272727272727,3,2.35377270754541,.909090909090909,0,.454545454545455,127,.363636363636364,73,18.0661157024793,.574803149606299,1.72727272727273,48,.377952755905512,4,3,11,9.36243463428866,0,64.7265525057791,0,3,.727272727272727,6,0.04698240538551049,0.07087505981326103,2.8613886900501093,.1,.7,.8,.031096681,.136749639,.156230159,1,6,.0413779527559055,12,19,20,20,20,19,10,8,6,4,.0175062992125984,1.53420099972116,4,8,4.25042535547671,5,33,0.1,0.7,0.8,0.031096681096681098,0.13674963924963923,0.15623015873015872,0,0,1,0,1,12,0,1,0,1,0,5,0,5,1,4,1,4
59f83ecc0d7920759569d7d2,59f3f52cf2cd0ca6679e38fa,bded0d8c6150130bcb60a97f54bac01b.jpg,4671,15,12,2.57550957690139,0,.522982451576202,1,20,2.4,1.5,115,11.5,39,605,3.87704918032787,35,0,.795454545454545,12.2,.8,21,.555555555555556,2,2.9,2.64881752217146,1.6,0,.8,122,.3,63,36.96,.516393442622951,1.8,44,.360655737704918,5,0,10,9.37017858007066,0,64.9889173885689,1,2,.7,5,0.058144453147219284,0.07943400616447131,3.0260327868852457,.444444444,.666666667,.666666667,.099395944,.138655203,.149501764,1,3,.0568032786885246,12,18,15,24,15,26,16,9,8,3.5,.0154409836065574,1.62751882390695,3,7,6.07947366142827,8,29,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.09939594356261024,0.13865520282186947,0.14950176366843035,0,0,4,0,4,17,0,0,0,0,0,6,0,6,2,5,4,5
5a0a450d95da268cfaad2629,5a087253f2cd0c2fdc4f2002,22282f4604ed622171dc58a0ea2911c2.jpg,789,15,11,2.71080601082953,0,.237105002732905,6,9,1.33333333333333,4.5,89,14.8333333333333,31,528,3.96969696969697,35,2,.648148148148148,16.5,.666666666666667,12,.686274509803922,1.5,3.33333333333333,3.78696051423324,.5,0,1.66666666666667,99,.5,51,104.583333333333,.515151515151515,2.83333333333333,54,.545454545454545,2,7,6,9.37697255122483,0,64.9426773978139,2,0,1.5,1,0.05435366109013558,0.03677848353981972,6.814292929292929,.2,.6,.8,.069444444,.201111111,.256666667,1,6,.0043939393939394,12,17,27,8,27,33,3,9,4,3,.0396171717171717,1.94601143733361,3,9,10.2265993044283,10,20,0.2,0.6,0.8,0.06944444444444443,0.2011111111111111,0.25666666666666665,0,0,0,0,0,7,0,0,0,0,0,3,0,3,1,3,1,3
5a0da8aa95da2611d9709fec,5a0d4814f2cd0c0fcfc637a8,f6966f8bcbfc85624d8e796b1d4dc18d.jpg,6060,15,14,2.27950705695478,0,.121333874458874,4,13,1,1.2,65,6.5,16,334,3.57971014492754,25,6,.925925925925926,6.9,.1,9,.555555555555556,1.3,1.5,3.43205208989708,.7,0,.5,69,.4,45,8.29,.652173913043478,.8,27,.391304347826087,2,5,10,9.35269487750557,0,64.6916703786192,0,0,1,4,0.0324985107820895,0.06270781324969397,2.018294685990341,.111111111,.333333333,.555555556,.011111111,.058994709,.112420635,1,2,.0505072463768116,7.5,8,12,10,12,11,7,9,1,3,.0161579710144927,1.85257984710432,4,10,2.87923600977759,5,15,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.011111111111111112,0.058994708994708996,0.11242063492063493,0,0,0,0,0,5,0,1,0,1,0,3,0,3,0,1,0,1
5a290d7895da2671c3363dde,59a54283f4fe932d00c74fa5,90c0d996c1e42256267896a9e1a88857.jpg,3547,15.0,2,2.23606797749979,0,.256613388439046,11,6,1,2,52,8.66666666666667,15,295,4.31481481481481,17,2,.68,9,0,3,.53125,1,1.83333333333333,5.25274348422497,.833333333333333,0,.5,54,.333333333333333,32,12.6666666666667,.592592592592593,1.5,25,.462962962962963,2,3,6,9.36631251837232,0,64.7358585646496,0,1,1,3,0.06900829107811053,0.12242546230554581,6.2069135802469155,.4,.6,.6,.113888889,.163888889,.195555556,2,4,.027962962962963,9,9,12,6,12,15,5,9,0,4,.0345666666666667,2.29188644662535,2,6,3.55902608401044,3,11,0.4,0.6,0.6,0.11388888888888889,0.16388888888888886,0.19555555555555554,0,0,1,0,1,5,0,0,0,0,0,3,0,3,0,1,0,1
5a1baea895da2657f6074f7a,5a17fe5df2cd0c31c7afd631,dd6ebcd59c9cc20ae59a0887868631d8.jpg,5423,15,13,2.7232698153315,0,.177726903601843,9,16,1.22222222222222,3,110,12.2222222222222,46,571,4.00900900900901,37,2,.672727272727273,12.3333333333333,.222222222222222,6,.569230769230769,1.77777777777778,2.33333333333333,4.15307199090983,.777777777777778,2,.444444444444444,111,.111111111111111,65,17.1111111111111,.585585585585586,1.66666666666667,55,.495495495495495,4,7,9,9.38210331458908,0,65.0308756243233,0,3,1.33333333333333,0,0.03830960201574069,0.06352236731891026,4.593333333333337,.125,.5,.75,.033564815,.106861772,.177695106,1,8,.00193693693693694,10,15,27,11,27,19,7,10,2,4,.00303513513513515,2.03790872977909,1,12,4.13655788199695,4,21,0.125,0.5,0.75,0.03356481481481481,0.10686177248677248,0.17769510582010584,4,0,2,0,2,7,0,0,0,0,0,3,0,3,1,1,1,1
59f686990d79204d59482c18,59f4ba16f2cd0c73bdc3c472,1d851794d627376b9d05acf21764d6d3.jpg,674,15,9,2.53043953443524,0,.124948323994192,4,11,.181818181818182,2.18181818181818,57,5.18181818181818,23,349,4.26229508196721,20,7,.48780487804878,5.54545454545455,0,13,.606060606060606,1,.818181818181818,3.6361193227627,.727272727272727,0,0,61,.0909090909090909,33,3.33884297520661,.540983606557377,.545454545454545,41,.672131147540984,0,3,11,9.38087365800529,0,65.032752450599,0,0,.636363636363636,2,0.08628726012909531,0.09882359010662185,2.4619076005961276,.2,.2,.5,.033787879,.033787879,.067121212,1,3,.0322131147540984,6,6,24,2,24,9,8,9,0,4,.0337393442622951,1.90686111784857,1,7,1.82725011293107,0,9,0.2,0.2,0.5,0.03378787878787879,0.03378787878787879,0.06712121212121212,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
5a20f94795da264960777dc2,5a20f240f2cd0c30de2e1b7c,85ff02ba696ccf79e3b6823ee698c684.jpg,3300,15,12,2.43229927909779,0,.232182222539365,5,10,1,2.66666666666667,64,7.11111111111111,26,388,4.28571428571429,25,5,.714285714285714,7.77777777777778,.111111111111111,14,.625,1.11111111111111,1.55555555555556,4.88979591836735,.333333333333333,1,.111111111111111,70,.222222222222222,40,15.0617283950617,.571428571428571,.888888888888889,35,.5,1,1,9,9.36462572378671,0,64.795921214799,0,1,.888888888888889,3,0.0636044424044005,0.1200241404294502,4.2214285714285715,.375,.5,.75,.056712963,.094212963,.15869709,1,3,.065,7,8,24,9,24,16,3,10,1,4,.0178142857142857,2.21128829381593,2,8,3.88094426590511,1,14,0.375,0.5,0.75,0.05671296296296296,0.09421296296296296,0.15869708994708995,8,0,3,0,3,5,0,0,0,0,0,2,0,2,0,0,0,0
5a24f4160d79207a9ca9c225,5a23794df2cd0c9f7896f1f3,09517df42f94ba6030ac643808c585fb.jpg,202,15,12,2.56074960203101,0,.0967683079918883,8,11,1.11111111111111,2.44444444444444,80,8.88888888888889,27,466,4.09195402298851,31,3,.720930232558139,9.66666666666667,.111111111111111,10,.563636363636364,1.22222222222222,1.55555555555556,4.61223411282864,.333333333333333,1,.444444444444444,87,.222222222222222,55,24.8888888888889,.632183908045977,1.22222222222222,43,.494252873563218,1,1,9,9.2292759706191,0,62.4737670514166,0,3,1,3,0.030106838958130943,0.03592286051975356,3.1259393939393973,.111111111,.333333333,.333333333,.034365079,.063068783,.091124339,1,3,.0154597701149425,9,11,22,10,22,18,3,11,1,4,.00566321839080458,2.14761125738078,2,9,4.98887651569859,4,14,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.03436507936507937,0.06306878306878307,0.09112433862433862,0,0,1,0,1,7,0,0,0,0,0,4,0,4,0,2,0,2
59f686990d79204d59482c18,59f4ba16f2cd0c73bdc3c472,7943733526a000ecb6c96e1dd2f95814.jpg,2960,15,8,2.51486685936587,0,.208423147619576,3,13,.833333333333333,1.5,69,5.75,21,394,3.97333333333333,25,10,.625,6.25,0,16,.568181818181818,1.08333333333333,.916666666666667,3.78595555555555,1,0,0,75,.25,44,4.1875,.586666666666667,.583333333333333,40,.533333333333333,1,3,12,9.37586110779278,0,64.9139688607494,0,0,.833333333333333,7,0.06513272931404186,0.08725754171609879,2.2732777777777784,.090909091,.636363636,.818181818,.013567493,.102916339,.124402029,1,4,.0383333333333333,5.5,7,18,10,18,12,12,9,0,4,.0387666666666667,1.94575321034183,3,10,2.04633819296811,0,11,0.09090909090909091,0.6363636363636364,0.8181818181818182,0.013567493112947658,0.10291633871179327,0.1244020289474835,0,0,1,0,1,4,0,0,0,0,0,3,0,3,0,0,0,0
5a1baea895da2657f6074f7a,5a17fe5df2cd0c31c7afd631,df667a4da66904ad043e1d949c9a27f4.jpg,5460,15,11,2.68534961428265,0,.15479065943946,7,15,1.5,4.16666666666667,96,16,44,504,4.03125,35,1,.673076923076923,16,.166666666666667,6,.603448275862069,2.5,3.16666666666667,3.48860677083333,1.66666666666667,1,1.33333333333333,96,.333333333333333,58,26.6666666666667,.604166666666667,1.5,52,.541666666666667,1,8,6,9.35107869682942,2,64.695519259324,0,2,2,3,0.03189115499456723,0.03325054049491882,5.7775,.6,1,1,.144444444,.242777778,.278888889,1,8,.0233333333333333,17,9,25,9,25,22,10,10,1,4,.03835,1.86778124276729,2,12,5.16397779494322,8,19,0.6,1,1,0.14444444444444443,0.2427777777777778,0.2788888888888889,4,0,3,0,3,8,0,0,0,0,0,4,0,4,1,0,1,0
5a20f94795da264960777dc2,5a20f240f2cd0c30de2e1b7c,a578150c66764f9a5165bf992e50056b.jpg,4056,15,0,2.05976714390712,0,.404945286195286,0,9,.666666666666667,2,44,7.33333333333333,8,190,3.11111111111111,10,5,.555555555555556,7.5,.5,7,.476190476190476,1.5,1.83333333333333,2.45432098765432,.166666666666667,0,.166666666666667,45,0,21,5.58333333333333,.466666666666667,1,18,.4,1,1,6,9.38608877156363,0,65.1054085579225,0,0,.666666666666667,5,0.10469588101065407,0.14880380257964135,-0.7005555555555532,1,1,1,.29,.29,.29,1,5,.0238888888888889,6.5,6,12,4,12,12,1,6,3,3,.00123333333333334,1.56662726506796,0,4,2.3629078131263,1,11,1,1,1,0.29,0.29,0.29,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5a0da8aa95da2611d9709fec,5a0d4814f2cd0c0fcfc637a8,b7a22cf2605b69f88cd510a5797b1331.jpg,4505,15,8,2.60429068714022,0,.0883240843820909,4,10,.545454545454545,1.90909090909091,55,5,22,401,3.8625,42,6,.91304347826087,7.27272727272727,0,11,.763636363636364,.909090909090909,1.81818181818182,3.94359375,.363636363636364,1,.272727272727273,80,.0909090909090909,55,7.65289256198347,.6875,1.18181818181818,46,.575,2,6,11,9.36416910841356,0,64.7358727501046,0,0,.636363636363636,2,0.015824718146838924,0.01644625812768936,1.9313636363636384,0,0,.8,.004090909,.012424242,.138860029,1,4,.0225,7,13,21,6,21,13,4,11,0,3,.0304,1.98584837034452,1,7,2.76638619176417,3,20,0,0,0.8,0.004090909090909091,0.012424242424242424,0.13886002886002888,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1
5a24f4160d79207a9ca9c225,5a23794df2cd0c9f7896f1f3,ec70277c9a9178d10be120a8233a3695.jpg,5797,15,5,2.30032663379121,0,.0483425665243847,0,7,.75,1.875,39,4.875,21,280,3.76785714285714,23,4,.821428571428571,7,.125,9,.534883720930233,.875,1,1.99968112244898,.25,0,.125,56,.25,43,13.25,.767857142857143,.75,28,.5,2,2,8,9.35228656616134,0,64.6743795405871,0,0,.75,3,0.025244013775331302,0.004640119840457503,1.0383333333333375,.142857143,.142857143,.142857143,.036309524,.039880952,.054761905,1,3,.0421428571428571,5,6,15,6,15,14,2,7,1,4,.0249571428571429,1.4141008176396,2,6,3.64005494464026,1,8,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.036309523809523805,0.039880952380952385,0.054761904761904755,0,0,1,0,1,4,0,1,0,1,0,2,0,2,0,0,0,0
5a0da8aa95da2611d9709fec,5a0d4814f2cd0c0fcfc637a8,4ca0045c92b881c3b36b05808223b1c3.jpg,1876,15,9,2.64575131106459,0,.0807588098547323,4,15,.615384615384615,1.92307692307692,101,7.76923076923077,24,507,3.81553398058252,41,7,.836734693877551,7.92307692307692,0,19,.683333333333333,1.15384615384615,1.76923076923077,4.1698557828259,.384615384615385,1,.0769230769230769,103,.153846153846154,60,6.84023668639053,.58252427184466,1.30769230769231,49,.475728155339806,4,4,13,9.37662984801927,0,64.9948509260028,0,0,.923076923076923,1,0.026855205563688055,0.01718546700431034,2.376893203883501,0,.083333333,.833333333,.013700651,.033971815,.147619279,1,2,.00296116504854368,9,17,25,8,25,11,5,11,0,3,.0329485436893204,2.0420224736339,2,12,2.61538461538462,1,23,0,0.08333333333333333,0.8333333333333334,0.0137006512006512,0.03397181522181522,0.1476192788692788,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,1,0,1
5a1baea895da2657f6074f7a,5a17fe5df2cd0c31c7afd631,ef865c4cbf5c1ef683c2a276ef787e83.jpg,5886,15,12,2.8716217110259,0,.0771222103448994,16,17,.583333333333333,3.16666666666667,121,10.0833333333333,48,701,4.2265625,55,4,.808823529411765,10.6666666666667,.166666666666667,12,.705128205128205,1.41666666666667,2.33333333333333,4.40960693359375,.5,1,.666666666666667,128,.0833333333333333,78,32.7222222222222,.609375,1.58333333333333,68,.53125,3,7,12,9.37055455723181,1,64.8011408750888,0,2,1.16666666666667,2,0.038005784125716396,0.07285898229615255,4.219895833333336,.181818182,.272727273,.636363636,.022546898,.032142857,.118386243,1,4,.0103125,9,19,38,7,38,22,6,10,2,4,.0163375,2.09990641067495,1,14,5.72033410057684,8,28,0.18181818181818182,0.2727272727272727,0.6363636363636364,0.022546897546897548,0.03214285714285714,0.11838624338624337,4,0,2,0,2,5,0,0,0,0,0,1,0,1,1,1,1,1
59f686990d79204d59482c18,59f4ba16f2cd0c73bdc3c472,858375b89f44d774f5cc970246efe492.jpg,3285,15,13,2.7232698153315,0,.38563694226217,3,10,.714285714285714,4.71428571428571,82,11.7142857142857,32,453,3.8876404494382,28,2,.509090909090909,12.7142857142857,0,15,.571428571428571,1.42857142857143,1.71428571428571,3.04355510667845,1.28571428571429,0,.285714285714286,89,.571428571428571,49,20.7755102040816,.550561797752809,1.85714285714286,55,.617977528089888,4,5,7,9.39068493150685,1,65.3291780821918,0,0,1,3,0.0804559053587062,0.18825828532377878,4.123178170144463,.833333333,.833333333,.833333333,.191269841,.191269841,.199206349,1,7,.0425280898876405,12,13,33,5,33,22,9,9,0,4,.0139674157303371,1.74457877628912,4,7,4.55801603815538,2,12,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.19126984126984126,0.19126984126984126,0.19920634920634922,4,0,2,0,2,6,0,1,0,1,0,3,0,3,0,0,0,0
59f686990d79204d59482c18,59f4ba16f2cd0c73bdc3c472,fa619f5e7da28af0643d11373ca7033a.jpg,6156,15,15,2.56074960203101,0,.166658888995089,7,11,.9,2,78,7.8,22,423,4.0625,30,5,.697674418604651,8,0,12,.576923076923077,1.1,1.5,4.03359375,.9,0,0,80,.4,52,13.6,.65,1,43,.5375,2,6,10,9.37076417245585,0,64.9238213925863,0,1,.6,3,0.04268869256807698,0.07003799753470553,3.0016666666666687,.111111111,.555555556,.555555556,.017962963,.073518519,.090396825,1,2,.015,7.5,10,20,9,20,16,9,9,0,4,.0071,2.00838087772215,4,6,3.68781778291716,0,15,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.017962962962962962,0.07351851851851852,0.0903968253968254,0,0,1,0,1,6,0,1,0,1,0,4,0,4,0,0,0,0
5a0a450d95da268cfaad2629,5a087253f2cd0c2fdc4f2002,33c60d08545a4c5cb60c204358bf5a13.jpg,1242,15,8,2.67234511778379,0,.297030221604557,9,13,.181818181818182,3.63636363636364,86,7.81818181818182,22,498,3.68,34,4,.666666666666667,9.09090909090909,.454545454545455,10,.68,1.18181818181818,1.90909090909091,4.6976,.0909090909090909,0,.363636363636364,100,.0909090909090909,50,10.4462809917355,.5,1.81818181818182,51,.51,5,10,11,9.35399691697864,0,64.6208984805109,0,0,.272727272727273,0,0.060000266862863846,0.08326488835737109,3.3287878787878817,.6,.6,.7,.148401876,.148401876,.158629149,1,4,.005,9,20,40,2,40,14,1,9,5,3,.0679,2.16739474946305,1,3,3.23207069720567,4,21,0.6,0.6,0.7,0.1484018759018759,0.1484018759018759,0.1586291486291486,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
59f686990d79204d59482c18,59f4ba16f2cd0c73bdc3c472,23eea162e1d251851f00b1dbfa68191b.jpg,827,15,12,2.53043953443524,0,.0753881467116761,3,8,.75,2.375,62,7.75,28,346,3.77142857142857,22,4,.536585365853659,8.75,0,7,.564102564102564,1,1.125,2.34775510204082,1.375,0,.125,70,.875,39,43.4375,.557142857142857,.5,41,.585714285714286,0,6,8,9.39080306119039,1,65.257026367677,0,1,1.25,3,0.08505032504243511,0.06640593707561493,2.521547619047624,.285714286,.285714286,.428571429,.050595238,.066964286,.116666667,1,3,.0507142857142857,5.5,4,19,6,19,23,11,8,0,4,.0749571428571429,1.53223859174765,7,10,6.59071316323203,1,9,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.05059523809523809,0.06696428571428571,0.11666666666666665,0,0,0,0,0,7,0,3,0,3,0,4,0,4,0,0,0,0
59f686990d79204d59482c18,59f4ba16f2cd0c73bdc3c472,c92235264dc156939ad50eccaffefb07.jpg,4915,15,4,2.44948974278318,0,.124329101946399,5,10,.818181818181818,1.90909090909091,64,5.81818181818182,27,426,3.95,34,6,.944444444444444,7.27272727272727,0,12,.62962962962963,.909090909090909,1.18181818181818,4.2975,.636363636363636,0,.0909090909090909,80,.272727272727273,54,12.3801652892562,.675,.909090909090909,36,.45,2,1,11,9.38855611079856,0,65.2159711420723,0,1,.727272727272727,1,0.027832236993444066,0.029668964305892588,2.22636363636364,0,.3,.4,.006753247,.043419913,.090108225,1,4,.0275,6,10,21,9,21,16,7,9,0,4,.0071,2.07304124416279,3,8,3.51854590552066,1,13,0,0.3,0.4,0.006753246753246752,0.04341991341991342,0.09010822510822512,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0
5a1baea895da2657f6074f7a,5a17fe5df2cd0c31c7afd631,a660a6c1c185b29b89ad6a94d83c735f.jpg,4081,15,13,2.53043953443524,0,.102910697841253,7,8,.75,2.75,70,8.75,35,402,3.9493670886076,29,3,.707317073170732,9.875,.25,3,.591836734693878,1,1.5,3.51642365005608,.5,1,.25,79,.125,49,19.109375,.620253164556962,1.625,41,.518987341772152,3,7,8,9.39124652025982,0,65.3060934116919,0,1,1.125,0,0.04081627034715244,0.053022214610661776,3.2362710970464157,.285714286,.285714286,.571428571,.063988095,.079464286,.178869048,1,4,.0143670886075949,9.5,13,22,6,22,19,4,10,2,4,.0324569620253164,1.87521296125429,1,9,4.37142711251143,2,12,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.06398809523809525,0.07946428571428572,0.17886904761904762,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0
5a0a450d95da268cfaad2629,5a087253f2cd0c2fdc4f2002,b05f5066d6487f08a2f001864de3884e.jpg,4324,15,12,2.65914794847249,0,.115692588917427,8,10,.8,2.5,89,8.9,26,498,4.06521739130435,36,3,.72,9.2,.1,14,.679245283018868,1,2.3,4.71313799621928,0,0,.4,92,.2,53,25.36,.576086956521739,1.7,50,.543478260869565,4,8,10,9.38021019945062,0,65.0321270751224,0,1,1.2,1,0.04642721977498796,0.04006596820222007,5.295246376811598,.111111111,.222222222,.444444444,.02537037,.049814815,.106865079,1,1,.0541304347826087,9.5,17,25,8,25,19,0,9,1,4,.0526826086956522,2.17097627721246,2,12,5.03587132480567,4,23,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.02537037037037037,0.04981481481481482,0.10686507936507937,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0
5a17c9120d7920a316f05b06,5a13d171f2cd0c526dde04b4,ca2edb461b801193f5f5c1b00a80dd7b.jpg,4940,15,14,2.8502698827718,0,.188366405838612,5,14,1.38461538461538,2.07692307692308,114,8.76923076923077,38,755,4.22388059701493,58,6,.878787878787879,10.3076923076923,0,22,.682352941176471,1.07692307692308,2,4.06928046335486,.461538461538462,4,.692307692307692,134,.384615384615385,85,8.21301775147929,.634328358208955,2.15384615384615,66,.492537313432836,6,4,13,9.37336385671963,0,64.9691085375707,0,1,1.07692307692308,0,0.0234821678234399,0.04342628683025396,4.977462686567165,.083333333,.583333333,.75,.011599512,.095441827,.131342038,1,5,.0351492537313433,10,28,27,18,27,17,6,10,0,4,.076855223880597,2.01724576176401,5,14,2.8658363092611,9,26,0.08333333333333333,0.5833333333333334,0.75,0.0115995115995116,0.0954418266918267,0.13134203759203755,0,0,4,0,4,19,0,2,0,2,1,7,1,7,0,5,0,5
5a24f4160d79207a9ca9c225,5a23794df2cd0c9f7896f1f3,5b3dc07b7ab16a63ed6d68fdad4579f9.jpg,2260,15,6,2.53043953443524,0,.147594740860047,0,10,.333333333333333,2.33333333333333,57,6.33333333333333,27,352,3.74285714285714,25,5,.609756097560976,7.77777777777778,.333333333333333,10,.641025641025641,1.11111111111111,1.33333333333333,2.30530612244898,.333333333333333,0,.555555555555556,70,.333333333333333,39,21.5061728395062,.557142857142857,.444444444444444,41,.585714285714286,0,0,9,9.39437594363362,0,65.2775541016608,0,2,.555555555555556,5,0.056899552407331716,0.09636692457206664,2.2547619047619065,.5,.5,.625,.090740741,.093518519,.115757275,1,2,.0207142857142857,7,4,21,3,21,16,3,7,3,4,.0749571428571429,1.51832345778131,3,5,4.63747483437982,5,12,0.5,0.5,0.625,0.09074074074074073,0.09351851851851851,0.11575727513227514,4,0,1,0,1,6,0,0,0,0,0,3,0,3,2,0,2,0
5a1baea895da2657f6074f7a,5a17fe5df2cd0c31c7afd631,220df5f46fd742244b454bbbf5add9d8.jpg,786,15,12,2.69816787640809,0,.158015386692341,9,9,.5,4.5,91,15.1666666666667,40,493,4.19565217391304,36,1,.679245283018868,15.3333333333333,0,5,.642857142857143,1.5,2.33333333333333,4.70085066162571,1.16666666666667,3,1.66666666666667,92,.166666666666667,56,19.8888888888889,.608695652173913,2.5,53,.576086956521739,2,9,6,9.36851154793438,2,64.963427668572,0,1,2,1,0.010126266752680142,0.017299224436283112,5.549565217391308,.4,.6,1,.130555556,.163888889,.278888889,1,9,.000217391304347822,15.5,15,27,3,27,20,7,10,0,4,.0309434782608696,2.16814452046576,1,12,4.45969605341988,10,14,0.4,0.6,1,0.13055555555555556,0.16388888888888886,0.2788888888888889,4,0,1,0,1,6,0,0,0,0,0,2,0,2,0,3,0,3
5a0da8aa95da2611d9709fec,5a0d4814f2cd0c0fcfc637a8,a47adbad4bb0f55d9f9b91780bdd1701.jpg,4037,15,12,2.61833049869589,1,.0655400632475212,3,12,.642857142857143,1.42857142857143,82,5.85714285714286,24,447,3.65217391304348,38,8,.808510638297872,6.57142857142857,.0714285714285714,13,.745098039215686,.857142857142857,1.42857142857143,3.90075614366729,.285714285714286,0,.357142857142857,92,.285714285714286,51,9.81632653061225,.554347826086957,.785714285714286,47,.510869565217391,2,1,14,9.37496116806462,0,65.121828725277,0,0,1,2,0.03556044110734877,0.007639901587166465,1.5338716356107653,0,.153846154,.538461538,.005265568,.039370947,.10863898,1,2,.0106521739130435,6,11,20,9,20,14,4,12,1,3,.0125347826086956,1.97503320064937,4,14,3.13310174278019,5,20,0,0.15384615384615385,0.5384615384615384,0.005265567765567765,0.039370946513803656,0.10863898006755146,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0
